date,mpu10
10/8/2002,1.28988912
10/9/2002,1.263047379
10/10/2002,1.23501773
10/11/2002,1.231497579
10/14/2002,1.239282551
10/15/2002,1.267439257
10/16/2002,1.281719723
10/17/2002,1.314118307
10/18/2002,1.317657156
10/21/2002,1.339954001
10/22/2002,1.321373664
10/23/2002,1.309315938
10/24/2002,1.279838843
10/25/2002,1.261698412
10/28/2002,1.237668342
10/29/2002,1.211645485
10/30/2002,1.197864619
10/31/2002,1.202301818
11/1/2002,1.198725633
11/4/2002,1.194428753
11/5/2002,1.183271041
11/6/2002,1.137589747
11/7/2002,1.08726409
11/8/2002,1.079294423
11/11/2002,1.087574935
11/12/2002,1.064227604
11/13/2002,1.049056756
11/14/2002,1.12099322
11/15/2002,1.137218842
11/18/2002,1.137480234
11/19/2002,1.154588764
11/20/2002,1.206093575
11/21/2002,1.247652092
11/22/2002,1.25372062
11/25/2002,1.253814258
11/26/2002,1.241914694
11/27/2002,1.281701459
11/29/2002,1.263872816
12/2/2002,1.273942429
12/3/2002,1.264307416
12/4/2002,1.241294302
12/5/2002,1.238752301
12/6/2002,1.229399772
12/9/2002,1.216923911
12/10/2002,1.209391233
12/11/2002,1.184265977
12/12/2002,1.174764942
12/13/2002,1.18302262
12/16/2002,1.197249614
12/17/2002,1.198938995
12/18/2002,1.200567018
12/19/2002,1.211798678
12/20/2002,1.213440212
12/23/2002,1.228957322
12/24/2002,1.229524946
12/26/2002,1.232089561
12/27/2002,1.221717445
12/30/2002,1.22606596
12/31/2002,1.231004859
1/2/2003,1.289918001
1/3/2003,1.270396797
1/6/2003,1.286882103
1/7/2003,1.234182355
1/8/2003,1.183010057
1/9/2003,1.252871221
1/10/2003,1.247883764
1/13/2003,1.251839244
1/14/2003,1.224837143
1/15/2003,1.17989342
1/16/2003,1.172962374
1/17/2003,1.161137906
1/21/2003,1.144170267
1/22/2003,1.124303945
1/23/2003,1.135949521
1/24/2003,1.124864725
1/27/2003,1.139382116
1/28/2003,1.139054302
1/29/2003,1.111299903
1/30/2003,1.098015024
1/31/2003,1.086731539
2/3/2003,1.092924452
2/4/2003,1.080945993
2/5/2003,1.082554246
2/6/2003,1.065206682
2/7/2003,1.026500344
2/10/2003,1.032830433
2/11/2003,1.040896355
2/12/2003,1.037882383
2/13/2003,1.043270134
2/14/2003,1.058417549
2/18/2003,1.064647363
2/19/2003,1.03719083
2/20/2003,1.033330923
2/21/2003,1.023743078
2/24/2003,1.01376047
2/25/2003,0.992300789
2/26/2003,0.980946713
2/27/2003,0.991371021
2/28/2003,0.996015661
3/3/2003,0.994456266
3/4/2003,0.982380471
3/5/2003,0.980324178
3/6/2003,1.01078862
3/7/2003,1.02117011
3/10/2003,1.024213936
3/11/2003,1.020808458
3/12/2003,1.024509888
3/13/2003,1.058461095
3/14/2003,1.050820799
3/17/2003,1.100594323
3/18/2003,1.109523543
3/19/2003,1.136281851
3/20/2003,1.127780589
3/21/2003,1.148994458
3/24/2003,1.125538367
3/25/2003,1.130829272
3/26/2003,1.117694754
3/27/2003,1.121619691
3/28/2003,1.125521369
3/31/2003,1.14621689
4/1/2003,1.145662826
4/2/2003,1.161952758
4/3/2003,1.14888309
4/4/2003,1.152197672
4/7/2003,1.1620915
4/8/2003,1.136702987
4/9/2003,1.111805781
4/10/2003,1.097708031
4/11/2003,1.084547594
4/14/2003,1.081896535
4/15/2003,1.06341491
4/16/2003,1.033619529
4/17/2003,1.043022038
4/21/2003,1.049816205
4/22/2003,1.044139343
4/23/2003,1.0181367
4/24/2003,0.996463704
4/25/2003,0.986662885
4/28/2003,0.993726889
4/29/2003,0.981850639
4/30/2003,0.926462631
5/1/2003,0.929509397
5/2/2003,0.925972295
5/5/2003,0.922929233
5/6/2003,0.849405816
5/7/2003,0.839013804
5/8/2003,0.790631131
5/9/2003,0.800179576
5/12/2003,0.788558605
5/13/2003,0.781859004
5/14/2003,0.762974044
5/15/2003,0.771755685
5/16/2003,0.751996864
5/19/2003,0.73513611
5/20/2003,0.74057992
5/21/2003,0.759320463
5/22/2003,0.741601153
5/23/2003,0.744612105
5/27/2003,0.741518402
5/28/2003,0.728682723
5/29/2003,0.72225549
5/30/2003,0.721994828
6/2/2003,0.718745563
6/3/2003,0.687787124
6/4/2003,0.685486545
6/5/2003,0.676678221
6/6/2003,0.655946058
6/9/2003,0.647698478
6/10/2003,0.632499524
6/11/2003,0.639329365
6/12/2003,0.631992624
6/13/2003,0.641366329
6/16/2003,0.651548774
6/17/2003,0.678695623
6/18/2003,0.703863568
6/19/2003,0.66652505
6/20/2003,0.658457683
6/23/2003,0.65114665
6/24/2003,0.649033299
6/25/2003,0.648701718
6/26/2003,0.712509037
6/27/2003,0.702171683
6/30/2003,0.694028439
7/1/2003,0.708948361
7/2/2003,0.71942635
7/3/2003,0.721493477
7/7/2003,0.725922777
7/8/2003,0.738525596
7/9/2003,0.733731882
7/10/2003,0.72225148
7/11/2003,0.710727426
7/14/2003,0.723627367
7/15/2003,0.749234416
7/16/2003,0.774502798
7/17/2003,0.744754473
7/18/2003,0.72504247
7/21/2003,0.749161729
7/22/2003,0.751778024
7/23/2003,0.739386986
7/24/2003,0.736717385
7/25/2003,0.73353713
7/28/2003,0.7586952
7/29/2003,0.811859134
7/30/2003,0.827176914
7/31/2003,0.998888385
8/1/2003,1.163221814
8/4/2003,1.086704878
8/5/2003,1.098980009
8/6/2003,1.049798379
8/7/2003,1.015860596
8/8/2003,1.010796251
8/11/2003,1.056360744
8/12/2003,1.026470269
8/13/2003,1.074934043
8/14/2003,1.124611103
8/15/2003,1.099261895
8/18/2003,1.105276869
8/19/2003,1.055947601
8/20/2003,1.084426053
8/21/2003,1.185355267
8/22/2003,1.168615452
8/25/2003,1.185485787
8/26/2003,1.18612873
8/27/2003,1.175467835
8/28/2003,1.171389015
8/29/2003,1.195210153
9/2/2003,1.243085835
9/3/2003,1.220762027
9/4/2003,1.180971221
9/5/2003,1.098707874
9/8/2003,1.114067216
9/9/2003,1.109058611
9/10/2003,1.07467535
9/11/2003,1.103008252
9/12/2003,1.091523063
9/15/2003,1.061883395
9/16/2003,1.062711049
9/17/2003,1.063580107
9/18/2003,1.087647337
9/19/2003,1.080992201
9/22/2003,1.093307721
9/23/2003,1.081772766
9/24/2003,1.069961725
9/25/2003,1.07267564
9/26/2003,1.062051985
9/29/2003,1.068360746
9/30/2003,1.030479695
10/1/2003,1.026154396
10/2/2003,1.040592677
10/3/2003,1.129840553
10/6/2003,1.121134174
10/7/2003,1.132656264
10/8/2003,1.118038467
10/9/2003,1.123210217
10/10/2003,1.103939964
10/13/2003,1.115017143
10/14/2003,1.151502473
10/15/2003,1.177859429
10/16/2003,1.282883958
10/17/2003,1.26581699
10/20/2003,1.276978437
10/21/2003,1.281660404
10/22/2003,1.262703411
10/23/2003,1.26945355
10/24/2003,1.25087198
10/27/2003,1.293589102
10/28/2003,1.244993992
10/29/2003,1.251836209
10/30/2003,1.291239666
10/31/2003,1.282081439
11/3/2003,1.298457045
11/4/2003,1.26586716
11/5/2003,1.271665212
11/6/2003,1.285412413
11/7/2003,1.276591363
11/10/2003,1.284522458
11/11/2003,1.287486232
11/12/2003,1.271858738
11/13/2003,1.215455494
11/14/2003,1.198515087
11/17/2003,1.201244573
11/18/2003,1.209308359
11/19/2003,1.227793795
11/20/2003,1.226993501
11/21/2003,1.237505798
11/24/2003,1.263299559
11/25/2003,1.257914362
11/26/2003,1.293016596
11/28/2003,1.322249049
12/1/2003,1.341985401
12/2/2003,1.327296812
12/3/2003,1.330043167
12/4/2003,1.318397687
12/5/2003,1.249105069
12/8/2003,1.264238063
12/9/2003,1.283966438
12/10/2003,1.252794578
12/11/2003,1.19372269
12/12/2003,1.196805504
12/15/2003,1.203467253
12/16/2003,1.191016363
12/17/2003,1.185474358
12/18/2003,1.193267169
12/19/2003,1.201313104
12/22/2003,1.216893814
12/23/2003,1.244946045
12/24/2003,1.21357182
12/26/2003,1.203281153
12/29/2003,1.218420851
12/30/2003,1.223317315
12/31/2003,1.225538573
1/2/2004,1.24255684
1/5/2004,1.248376261
1/6/2004,1.18915894
1/7/2004,1.186593194
1/8/2004,1.172084277
1/9/2004,1.088881102
1/12/2004,1.097678188
1/13/2004,1.085372128
1/14/2004,1.086239491
1/15/2004,1.100271822
1/16/2004,1.097934275
1/20/2004,1.101924381
1/21/2004,1.082856535
1/22/2004,1.0515129
1/23/2004,1.078158176
1/26/2004,1.104582617
1/27/2004,1.091483133
1/28/2004,1.143468932
1/29/2004,1.168134482
1/30/2004,1.160353982
2/2/2004,1.161549484
2/3/2004,1.146379234
2/4/2004,1.149819513
2/5/2004,1.170388845
2/6/2004,1.115022749
2/9/2004,1.118987905
2/10/2004,1.139433942
2/11/2004,1.056360257
2/12/2004,1.043438542
2/13/2004,1.010615707
2/17/2004,1.013692468
2/18/2004,1.017727579
2/19/2004,1.023842917
2/20/2004,1.036476233
2/23/2004,1.035119703
2/24/2004,1.028664089
2/25/2004,1.024475199
2/26/2004,1.038854086
2/27/2004,1.034141112
3/1/2004,1.051491956
3/2/2004,1.072465091
3/3/2004,1.093289016
3/4/2004,1.091803436
3/5/2004,0.981271099
3/8/2004,0.988950038
3/9/2004,0.991323968
3/10/2004,1.002953365
3/11/2004,1.015844458
3/12/2004,1.024296746
3/15/2004,1.028340046
3/16/2004,1.024199084
3/17/2004,1.021521344
3/18/2004,1.026670173
3/19/2004,1.027228041
3/22/2004,1.025303619
3/23/2004,1.023284921
3/24/2004,1.012971856
3/25/2004,1.014840876
3/26/2004,1.04454004
3/29/2004,1.068355338
3/30/2004,1.073406492
3/31/2004,1.058378542
4/1/2004,1.0813941
4/2/2004,1.172450265
4/5/2004,1.184130705
4/6/2004,1.129321229
4/7/2004,1.130418842
4/8/2004,1.133666348
4/12/2004,1.149433251
4/13/2004,1.167354896
4/14/2004,1.169941464
4/15/2004,1.161143045
4/16/2004,1.140707706
4/19/2004,1.159900441
4/20/2004,1.167412806
4/21/2004,1.175846063
4/22/2004,1.151109714
4/23/2004,1.177673947
4/26/2004,1.193766474
4/27/2004,1.183779732
4/28/2004,1.217119013
4/29/2004,1.223407911
4/30/2004,1.21552584
5/3/2004,1.222010155
5/4/2004,1.207155468
5/5/2004,1.21316217
5/6/2004,1.225349649
5/7/2004,1.209615349
5/10/2004,1.223510266
5/11/2004,1.218655807
5/12/2004,1.218843501
5/13/2004,1.241304599
5/14/2004,1.245915415
5/17/2004,1.246121557
5/18/2004,1.253464947
5/19/2004,1.26360015
5/20/2004,1.248803808
5/21/2004,1.272216733
5/24/2004,1.273766589
5/25/2004,1.269275262
5/26/2004,1.255572221
5/27/2004,1.252137512
5/28/2004,1.238301999
6/1/2004,1.252444679
6/2/2004,1.279820497
6/3/2004,1.28278821
6/4/2004,1.247012712
6/7/2004,1.20314205
6/8/2004,1.216886458
6/9/2004,1.240645669
6/10/2004,1.261153112
6/14/2004,1.299564989
6/15/2004,1.261450144
6/16/2004,1.263234688
6/17/2004,1.231418139
6/18/2004,1.225951261
6/21/2004,1.218145717
6/22/2004,1.20454409
6/23/2004,1.201205097
6/24/2004,1.19655571
6/25/2004,1.171743162
6/28/2004,1.189854223
6/29/2004,1.168756564
6/30/2004,1.094341076
7/1/2004,1.088755202
7/2/2004,1.071450055
7/6/2004,1.077321705
7/7/2004,1.079913176
7/8/2004,1.087622105
7/9/2004,1.088614042
7/12/2004,1.092569055
7/13/2004,1.101731054
7/14/2004,1.10552252
7/15/2004,1.094689552
7/16/2004,1.062251581
7/19/2004,1.06848381
7/20/2004,1.075249749
7/21/2004,1.074190224
7/22/2004,1.062645613
7/23/2004,1.053224807
7/26/2004,1.054648504
7/27/2004,1.057433381
7/28/2004,1.06038489
7/29/2004,1.065059323
7/30/2004,1.070442205
8/2/2004,1.081200337
8/3/2004,1.077569457
8/4/2004,1.079021013
8/5/2004,1.081988656
8/6/2004,1.062929823
8/9/2004,1.079670917
8/10/2004,1.072597912
8/11/2004,1.061800742
8/12/2004,1.043661436
8/13/2004,1.036260757
8/16/2004,1.04336412
8/17/2004,1.038434506
8/18/2004,1.043288713
8/19/2004,1.058888349
8/20/2004,1.056636125
8/23/2004,1.05679091
8/24/2004,1.057821465
8/25/2004,1.056165956
8/26/2004,1.052661871
8/27/2004,1.051939411
8/30/2004,1.0525365
8/31/2004,1.029177704
9/1/2004,1.02975325
9/2/2004,1.035439548
9/3/2004,1.02796918
9/7/2004,1.01825709
9/8/2004,0.971355648
9/9/2004,0.971986464
9/10/2004,0.976051904
9/13/2004,0.968260392
9/14/2004,0.949801456
9/15/2004,0.953293228
9/16/2004,0.93563601
9/17/2004,0.942914924
9/20/2004,0.923030185
9/21/2004,0.887843425
9/22/2004,0.891029929
9/23/2004,0.907203437
9/24/2004,0.927176645
9/27/2004,0.940204005
9/28/2004,0.945876468
9/29/2004,0.957482021
9/30/2004,0.957152708
10/1/2004,0.94938439
10/4/2004,0.951256823
10/5/2004,0.948522235
10/6/2004,0.946136381
10/7/2004,0.948189718
10/8/2004,0.913417334
10/11/2004,0.921710277
10/12/2004,0.917873357
10/13/2004,0.909814027
10/14/2004,0.901952906
10/15/2004,0.904680679
10/18/2004,0.89948958
10/19/2004,0.896169386
10/20/2004,0.899687172
10/21/2004,0.902184183
10/22/2004,0.890634649
10/25/2004,0.896660646
10/26/2004,0.892243252
10/27/2004,0.906151699
10/28/2004,0.910880877
10/29/2004,0.902872697
11/1/2004,0.916943697
11/2/2004,0.912488768
11/3/2004,0.89407351
11/4/2004,0.897066761
11/5/2004,0.896085233
11/8/2004,0.900192355
11/9/2004,0.878190422
11/10/2004,0.863564136
11/11/2004,0.865943971
11/12/2004,0.857651366
11/15/2004,0.872030507
11/16/2004,0.877275289
11/17/2004,0.861698975
11/18/2004,0.868373333
11/19/2004,0.897723806
11/22/2004,0.901301783
11/23/2004,0.900271827
11/24/2004,0.897916983
11/26/2004,0.899369083
11/29/2004,0.905125482
11/30/2004,0.903216092
12/1/2004,0.903591261
12/2/2004,0.901638946
12/3/2004,0.865045772
12/6/2004,0.858105958
12/7/2004,0.860677544
12/8/2004,0.856992048
12/9/2004,0.857223452
12/10/2004,0.856424951
12/13/2004,0.864775145
12/14/2004,0.853439441
12/15/2004,0.855435318
12/16/2004,0.854597795
12/17/2004,0.857629695
12/20/2004,0.862861164
12/21/2004,0.87197769
12/22/2004,0.868269358
12/23/2004,0.870251533
12/27/2004,0.874607151
12/28/2004,0.871138814
12/29/2004,0.875679466
12/30/2004,0.873717548
12/31/2004,0.871544229
1/3/2005,0.876327925
1/4/2005,0.86806007
1/5/2005,0.864112556
1/6/2005,0.850451743
1/7/2005,0.82352681
1/10/2005,0.823910631
1/11/2005,0.821990033
1/12/2005,0.814621673
1/13/2005,0.791682224
1/14/2005,0.795178273
1/18/2005,0.801911505
1/19/2005,0.797046462
1/20/2005,0.774293747
1/21/2005,0.768498597
1/24/2005,0.759301136
1/25/2005,0.788700612
1/26/2005,0.796914448
1/27/2005,0.796413219
1/28/2005,0.792752401
1/31/2005,0.802595108
2/1/2005,0.799141663
2/2/2005,0.793405832
2/3/2005,0.776410989
2/4/2005,0.742205261
2/7/2005,0.738587632
2/8/2005,0.733774669
2/9/2005,0.737324866
2/10/2005,0.758664291
2/11/2005,0.764988919
2/14/2005,0.779818603
2/15/2005,0.784932783
2/16/2005,0.766918217
2/17/2005,0.75419437
2/18/2005,0.762190194
2/22/2005,0.772651525
2/23/2005,0.77825298
2/24/2005,0.780804536
2/25/2005,0.774307568
2/28/2005,0.788731596
3/1/2005,0.785520128
3/2/2005,0.7890896
3/3/2005,0.785349367
3/4/2005,0.755966025
3/7/2005,0.751232465
3/8/2005,0.750721827
3/9/2005,0.771585644
3/10/2005,0.77464175
3/11/2005,0.791475175
3/14/2005,0.794051827
3/15/2005,0.789482705
3/16/2005,0.799785205
3/17/2005,0.805051186
3/18/2005,0.794156096
3/21/2005,0.796191735
3/22/2005,0.769530898
3/23/2005,0.814744126
3/24/2005,0.819069439
3/28/2005,0.828785431
3/29/2005,0.831312425
3/30/2005,0.821249529
3/31/2005,0.805779865
4/1/2005,0.805572389
4/4/2005,0.800177823
4/5/2005,0.796846805
4/6/2005,0.79435546
4/7/2005,0.797530556
4/8/2005,0.806013307
4/11/2005,0.805142655
4/12/2005,0.797202887
4/13/2005,0.787553827
4/14/2005,0.78494824
4/15/2005,0.82128436
4/18/2005,0.842457584
4/19/2005,0.820821851
4/20/2005,0.820352888
4/21/2005,0.815227832
4/22/2005,0.807139416
4/25/2005,0.803868069
4/26/2005,0.801123472
4/27/2005,0.807245588
4/28/2005,0.807755079
4/29/2005,0.811798704
5/2/2005,0.818414929
5/3/2005,0.806291187
5/4/2005,0.806312646
5/5/2005,0.799135309
5/6/2005,0.799428527
5/9/2005,0.804173531
5/10/2005,0.813468876
5/11/2005,0.83235906
5/12/2005,0.828877026
5/13/2005,0.846997635
5/16/2005,0.84693675
5/17/2005,0.846051323
5/18/2005,0.839564132
5/19/2005,0.823968564
5/20/2005,0.816373463
5/23/2005,0.810653576
5/24/2005,0.806502911
5/25/2005,0.795121518
5/26/2005,0.79640413
5/27/2005,0.78862287
5/31/2005,0.785775813
6/1/2005,0.795202883
6/2/2005,0.785461697
6/3/2005,0.794969854
6/6/2005,0.80258994
6/7/2005,0.796148421
6/8/2005,0.799655179
6/9/2005,0.78561984
6/10/2005,0.797051814
6/13/2005,0.80009837
6/14/2005,0.78514121
6/15/2005,0.76472578
6/16/2005,0.756591222
6/17/2005,0.741621875
6/20/2005,0.742439293
6/21/2005,0.742299473
6/22/2005,0.753398807
6/23/2005,0.753577639
6/24/2005,0.751546111
6/27/2005,0.757040131
6/28/2005,0.762386593
6/29/2005,0.76318818
6/30/2005,0.751855827
7/1/2005,0.765404236
7/5/2005,0.771268123
7/6/2005,0.767822211
7/7/2005,0.767430903
7/8/2005,0.750258047
7/11/2005,0.755905315
7/12/2005,0.747108371
7/13/2005,0.7459093
7/14/2005,0.731265491
7/15/2005,0.726624558
7/18/2005,0.729108521
7/19/2005,0.733074048
7/20/2005,0.721407072
7/21/2005,0.72858639
7/22/2005,0.720913486
7/25/2005,0.72982144
7/26/2005,0.717936871
7/27/2005,0.725163966
7/28/2005,0.727682601
7/29/2005,0.726275102
8/1/2005,0.729530552
8/2/2005,0.72708831
8/3/2005,0.72539126
8/4/2005,0.720395064
8/5/2005,0.707983731
8/8/2005,0.708879172
8/9/2005,0.703518878
8/10/2005,0.708811402
8/11/2005,0.714993358
8/12/2005,0.720137629
8/15/2005,0.721036327
8/16/2005,0.723585233
8/17/2005,0.730379654
8/18/2005,0.726716227
8/19/2005,0.730290997
8/22/2005,0.732248751
8/23/2005,0.724031992
8/24/2005,0.724011283
8/25/2005,0.720113729
8/26/2005,0.727285253
8/29/2005,0.735168063
8/30/2005,0.755374714
8/31/2005,0.785400406
9/1/2005,0.833608974
9/2/2005,0.821326356
9/6/2005,0.816551047
9/7/2005,0.81664853
9/8/2005,0.806784549
9/9/2005,0.806890453
9/12/2005,0.793098282
9/13/2005,0.788890006
9/14/2005,0.791873873
9/15/2005,0.784365844
9/16/2005,0.793773777
9/19/2005,0.805462185
9/20/2005,0.768141163
9/21/2005,0.782021241
9/22/2005,0.783910142
9/23/2005,0.776948562
9/26/2005,0.772360715
9/27/2005,0.764943048
9/28/2005,0.771028497
9/29/2005,0.78475302
9/30/2005,0.778570379
10/3/2005,0.782731022
10/4/2005,0.784927364
10/5/2005,0.791095671
10/6/2005,0.791214342
10/7/2005,0.777656597
10/10/2005,0.783061619
10/11/2005,0.778389509
10/12/2005,0.778877936
10/13/2005,0.797498418
10/14/2005,0.802268499
10/17/2005,0.807697018
10/18/2005,0.806052716
10/19/2005,0.808386896
10/20/2005,0.805756245
10/21/2005,0.800874701
10/24/2005,0.796110052
10/25/2005,0.785768178
10/26/2005,0.792965641
10/27/2005,0.780850034
10/28/2005,0.783490586
10/31/2005,0.773555514
11/1/2005,0.760811189
11/2/2005,0.754805296
11/3/2005,0.760509712
11/4/2005,0.759092854
11/7/2005,0.766412363
11/8/2005,0.791498846
11/9/2005,0.795356523
11/10/2005,0.799978784
11/11/2005,0.801726649
11/14/2005,0.821792962
11/15/2005,0.81667642
11/16/2005,0.820400596
11/17/2005,0.828690916
11/18/2005,0.827413131
11/21/2005,0.824107941
11/22/2005,0.817396301
11/23/2005,0.817688434
11/25/2005,0.818770852
11/28/2005,0.82206113
11/29/2005,0.815563545
11/30/2005,0.807206807
12/1/2005,0.805114442
12/2/2005,0.799873872
12/5/2005,0.790498743
12/6/2005,0.797359907
12/7/2005,0.806660869
12/8/2005,0.804447486
12/9/2005,0.801424723
12/12/2005,0.804208001
12/13/2005,0.798536625
12/14/2005,0.788865745
12/15/2005,0.776392678
12/16/2005,0.767333689
12/19/2005,0.754539551
12/20/2005,0.737957191
12/21/2005,0.740019923
12/22/2005,0.737885523
12/23/2005,0.737558947
12/27/2005,0.751653992
12/28/2005,0.753206871
12/29/2005,0.753338923
12/30/2005,0.753490979
1/3/2006,0.74960835
1/4/2006,0.737424737
1/5/2006,0.738547738
1/6/2006,0.723365504
1/9/2006,0.709552789
1/10/2006,0.715063774
1/11/2006,0.715163685
1/12/2006,0.718509534
1/13/2006,0.730573349
1/17/2006,0.741828365
1/18/2006,0.740063115
1/19/2006,0.734312027
1/20/2006,0.73438116
1/23/2006,0.739270584
1/24/2006,0.736927615
1/25/2006,0.743006243
1/26/2006,0.754242601
1/27/2006,0.75912153
1/30/2006,0.767551988
1/31/2006,0.757178122
2/1/2006,0.759368774
2/2/2006,0.759614927
2/3/2006,0.759452569
2/6/2006,0.762671377
2/7/2006,0.765765853
2/8/2006,0.775788225
2/9/2006,0.778726454
2/10/2006,0.773014667
2/13/2006,0.777861214
2/14/2006,0.767336858
2/15/2006,0.754562058
2/16/2006,0.745006571
2/17/2006,0.743872734
2/21/2006,0.743825849
2/22/2006,0.718435962
2/23/2006,0.712718966
2/24/2006,0.691528483
2/27/2006,0.691222118
2/28/2006,0.698726286
3/1/2006,0.708995196
3/2/2006,0.727287273
3/3/2006,0.727889322
3/6/2006,0.7337585
3/7/2006,0.738914925
3/8/2006,0.73371752
3/9/2006,0.719427974
3/10/2006,0.718018163
3/13/2006,0.722066055
3/14/2006,0.721682977
3/15/2006,0.724623272
3/16/2006,0.724964274
3/17/2006,0.722747711
3/20/2006,0.724257538
3/21/2006,0.728679077
3/22/2006,0.730506489
3/23/2006,0.73342895
3/24/2006,0.733597064
3/27/2006,0.741154217
3/28/2006,0.734320727
3/29/2006,0.738801393
3/30/2006,0.7544056
3/31/2006,0.754330645
4/3/2006,0.754697163
4/4/2006,0.752174397
4/5/2006,0.741232541
4/6/2006,0.730402657
4/7/2006,0.742463962
4/10/2006,0.742319651
4/11/2006,0.741638992
4/12/2006,0.748873147
4/13/2006,0.75410827
4/17/2006,0.754056871
4/18/2006,0.741783959
4/19/2006,0.738091839
4/20/2006,0.726504168
4/21/2006,0.72024218
4/24/2006,0.726490396
4/25/2006,0.738504523
4/26/2006,0.739543985
4/27/2006,0.731056504
4/28/2006,0.714576956
5/1/2006,0.723592987
5/2/2006,0.726572837
5/3/2006,0.737902239
5/4/2006,0.73636563
5/5/2006,0.730311369
5/8/2006,0.734708806
5/9/2006,0.73755655
5/10/2006,0.726386634
5/11/2006,0.72710909
5/12/2006,0.731030059
5/15/2006,0.740408192
5/16/2006,0.740128158
5/17/2006,0.744680493
5/18/2006,0.744048227
5/19/2006,0.743982802
5/22/2006,0.756416025
5/23/2006,0.754114984
5/24/2006,0.765707501
5/25/2006,0.75851762
5/26/2006,0.750305813
5/30/2006,0.755722553
5/31/2006,0.754301412
6/1/2006,0.746544049
6/2/2006,0.740983404
6/5/2006,0.743141162
6/6/2006,0.741191551
6/7/2006,0.737517015
6/8/2006,0.742438955
6/9/2006,0.741558844
6/12/2006,0.744839509
6/13/2006,0.746458727
6/14/2006,0.744379992
6/15/2006,0.75457189
6/16/2006,0.753311029
6/19/2006,0.749584598
6/20/2006,0.757396913
6/21/2006,0.760409588
6/22/2006,0.770998388
6/23/2006,0.77944566
6/26/2006,0.785819567
6/27/2006,0.778733082
6/28/2006,0.774843814
6/29/2006,0.771998457
6/30/2006,0.773852711
7/3/2006,0.776764603
7/5/2006,0.784661934
7/6/2006,0.78214688
7/7/2006,0.773593482
7/10/2006,0.773395854
7/11/2006,0.772773837
7/12/2006,0.77289157
7/13/2006,0.787506686
7/14/2006,0.793003883
7/17/2006,0.792724423
7/18/2006,0.795551678
7/19/2006,0.785580992
7/20/2006,0.785981185
7/21/2006,0.790810943
7/24/2006,0.795153783
7/25/2006,0.790769178
7/26/2006,0.79504798
7/27/2006,0.795609906
7/28/2006,0.798161878
7/31/2006,0.804849084
8/1/2006,0.80433989
8/2/2006,0.797083886
8/3/2006,0.793886124
8/4/2006,0.771265963
8/7/2006,0.772474833
8/8/2006,0.754178896
8/9/2006,0.741329488
8/10/2006,0.756406616
8/11/2006,0.76399194
8/14/2006,0.766066723
8/15/2006,0.766098742
8/16/2006,0.760392832
8/17/2006,0.755530003
8/18/2006,0.754723458
8/21/2006,0.762806802
8/22/2006,0.769614534
8/23/2006,0.774961454
8/24/2006,0.778821007
8/25/2006,0.786526863
8/28/2006,0.790534281
8/29/2006,0.794373366
8/30/2006,0.798444065
8/31/2006,0.805609786
9/1/2006,0.808120763
9/5/2006,0.81178633
9/6/2006,0.807708937
9/7/2006,0.805239799
9/8/2006,0.808751855
9/11/2006,0.813637811
9/12/2006,0.813061683
9/13/2006,0.820610188
9/14/2006,0.818426715
9/15/2006,0.799217489
9/18/2006,0.799186448
9/19/2006,0.79395445
9/20/2006,0.790714512
9/21/2006,0.792254443
9/22/2006,0.836634335
9/25/2006,0.861774373
9/26/2006,0.837342355
9/27/2006,0.835359192
9/28/2006,0.830204296
9/29/2006,0.827956612
10/2/2006,0.830033798
10/3/2006,0.829309186
10/4/2006,0.842375015
10/5/2006,0.835262295
10/6/2006,0.827667909
10/9/2006,0.832726461
10/10/2006,0.82637902
10/11/2006,0.827766471
10/12/2006,0.818697981
10/13/2006,0.806060532
10/16/2006,0.801786339
10/17/2006,0.798171948
10/18/2006,0.7889891
10/19/2006,0.781266154
10/20/2006,0.774676076
10/23/2006,0.781153444
10/24/2006,0.779512304
10/25/2006,0.771297058
10/26/2006,0.788244359
10/27/2006,0.804812891
10/30/2006,0.806611074
10/31/2006,0.819041013
11/1/2006,0.83670001
11/2/2006,0.821647849
11/3/2006,0.806467873
11/6/2006,0.805981742
11/7/2006,0.816446582
11/8/2006,0.804669699
11/9/2006,0.78631914
11/10/2006,0.790347724
11/13/2006,0.79044788
11/14/2006,0.797986499
11/15/2006,0.789738424
11/16/2006,0.77517012
11/17/2006,0.787095637
11/20/2006,0.783591535
11/21/2006,0.784760757
11/22/2006,0.78540212
11/24/2006,0.790499603
11/27/2006,0.798457539
11/28/2006,0.809615948
11/29/2006,0.814653442
11/30/2006,0.820711342
12/1/2006,0.836659493
12/4/2006,0.840413839
12/5/2006,0.844428296
12/6/2006,0.867253918
12/7/2006,0.856593073
12/8/2006,0.842112862
12/11/2006,0.834584005
12/12/2006,0.826673602
12/13/2006,0.816995982
12/14/2006,0.793646456
12/15/2006,0.787241679
12/18/2006,0.778978669
12/19/2006,0.771933526
12/20/2006,0.764348538
12/21/2006,0.770817285
12/22/2006,0.77088037
12/26/2006,0.781002027
12/27/2006,0.778673203
12/28/2006,0.770738872
12/29/2006,0.764616683
1/2/2007,0.766012252
1/3/2007,0.759335666
1/4/2007,0.761372138
1/5/2007,0.747781501
1/8/2007,0.732949372
1/9/2007,0.714308862
1/10/2007,0.708880594
1/11/2007,0.706810043
1/12/2007,0.694576167
1/16/2007,0.687816923
